index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,XGB,DT,RF,LR,MLP,VOTING,LGBM,SVM,classification,HHHL_PATTERN,WLDate,WHDate,BOSS_PATTERN,LLDate,HHDate,BOSS_STATUS,SNO
2026-02-27,0069.HK,5.079999923706055,5.130000114440918,5.070000171661377,5.090000152587891,5.090000152587891,360000,0.0,0.0,0.0,5.114970799635184,5.035576258245353,4.9050900324007785,4.798393585280858,4.77779550048653,False,True,True,False,0.059999942779541,0.0928570543016706,0.1392855814525059,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,57.97724160115621,36.81320682296627,14.835170161509009,60.3053357313494,5.048768259436427,5.2837681068485365,4.813768412024317,9.309195246697325,0.2924528035125959,0.5495700547702079,1,4.859600000381469,5.041000008583069,True,8.993577503905572,7.383974649162517,5.389999866485596,False,-5.565857538570067,-16.1%,-16.11632191990945,False,1,False,False,False,False,False,True,True,60.3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,69.HK
2026-02-23,0691.HK,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,49000,0.0,0.0,0.0,0.5385456196552982,0.5675200823996496,0.63467351784493,0.6781284080914323,0.694495442222269,False,False,False,False,0.0,0.0220000028610229,0.0330000042915344,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,27.91647744340693,32.60870494779476,13.043479387611484,43.99999523162956,0.5622573964185761,0.6242573968954133,0.5002573959417389,22.053956380746616,1.3337493706042785,0.5896930696870326,1,0.6451999974250794,0.5494999974966049,False,-33.33333333333333,-24.63768366329112,0.6200000047683716,False,-16.129035979478314,-5.7%,-5.72451385858318,False,1,False,False,False,False,False,True,True,44.0,True,False,False,False,True,False,True,True,False,False,False,False,True,False,,,,,,,,,691.HK
2026-02-25,0691.HK,0.5600000023841858,0.5600000023841858,0.5199999809265137,0.5199999809265137,0.5199999809265137,26000,0.0,0.0,0.0,0.5351736853409738,0.5633878996628552,0.6301765163971489,0.6749971521079685,0.6931050401402312,False,False,False,False,0.0400000214576721,0.0214285765375409,0.0321428648063114,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.6100000143051147,0.5,False,29.70219195086454,36.73470678651174,12.244898207432918,41.66666459706155,0.5582328806574273,0.6192328880484033,0.4972328732664513,21.854680906340253,1.213234258386285,0.7238372186185161,1,0.6399999976158142,0.5479999959468842,False,-33.33333333333333,-23.52941537398364,0.6200000047683716,False,-16.129035979478314,-6.6%,-6.618445834865194,False,1,False,False,False,False,False,True,True,41.7,True,False,False,False,True,False,True,True,False,False,False,False,True,False,LH,LHHLLHLLLH,2026-01-28,2026-02-03,,,,,691.HK
2026-02-26,0691.HK,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,11000,0.0,0.0,0.0,0.53241482999289,0.5596150371640429,0.6258558679473201,0.6719279011934843,0.6917257169592455,False,False,False,False,0.0,0.0185714321477072,0.0278571482215608,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,28.643991535080325,28.571442763010097,14.285714285714285,43.47825636259929,0.554591652111626,0.6115916573568347,0.4975916468664172,20.555666508206304,1.0966413236099308,0.7988637269113272,1,0.6353999972343445,0.5459999948740005,False,-30.666669209798176,-22.388064481548582,0.6200000047683716,False,-16.129035979478314,-6.7%,-6.691090366990526,False,1,False,False,False,False,False,True,True,43.5,True,False,False,False,True,False,True,True,False,False,False,False,True,False,,,,,,,,,691.HK
2026-02-23,0709.HK,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5299999713897705,1.5299999713897705,1472000,0.0,0.0,0.0,1.5058235081257398,1.487677571845307,1.47912795910554,1.4845717392736832,1.5248279457071718,False,False,False,True,0.0199999809265136,0.0199999958276748,0.0299999937415122,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,51.71383450220471,25.714285714285666,11.428571428571498,76.92307692307689,1.4898127959986194,1.5338127897997362,1.4458128021975023,5.906781566018665,1.4432917788791295,1.6093775851394887,1,1.4674000000953675,1.481500005722046,True,1.3245020564786776,4.794515850262669,1.5299999713897705,False,0.0,-1.2%,-1.2005117014430522,False,1,False,False,False,True,True,True,True,76.9,True,False,False,True,False,False,False,True,False,False,False,False,True,False,,,,,,,,,709.HK
2026-02-24,0709.HK,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5299999713897705,1.5299999713897705,686000,0.0,0.0,0.0,1.5102192287191998,1.4913577805013474,1.4811229399794317,1.485471308226477,1.5248691570671926,False,False,False,True,0.0099999904632568,0.0193749889731407,0.029062483459711,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,51.03354849143729,24.242424242424256,12.121212121212196,76.92307692307689,1.493640146035872,1.5366401288697342,1.4506401632020096,5.757743315615139,1.302565851079035,0.4583519177954473,1,1.4677999997138975,1.4860000014305117,True,1.3245020564786776,5.517235936222868,1.5299999713897705,False,0.0,-0.6%,-0.6342126593330333,False,1,False,False,False,False,False,True,True,76.9,True,False,False,False,False,False,False,True,False,False,False,False,True,False,,,,,,,,,709.HK
2026-02-25,0709.HK,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5199999809265137,1.5199999809265137,274456,0.0,0.0,0.0065789411768026,1.5119975473023477,1.493848406625275,1.4826475298204935,1.486155044319547,1.5248303588509322,False,False,False,True,0.0199999809265136,0.0199999809265136,0.0299999713897704,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,48.6525854668199,21.875000000000018,15.62500000000008,69.23076923076923,1.4961506065016474,1.5401505764609065,1.4521506365423884,5.881756792137568,0.9257129738899772,1.4860834755817196,1,1.468199999332428,1.4905000030994415,True,1.333332061767578,6.293708858726066,1.5299999713897705,False,-0.653594160147165,0.4%,0.3986573294863405,False,1,False,False,False,False,False,True,True,69.2,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,709.HK
2026-02-26,0709.HK,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5299999713897705,1.5299999713897705,318000,0.0,0.0,0.0,1.5152707153182423,1.4969920209526224,1.4845044883134064,1.4870232606971752,1.5248715509827158,False,False,False,True,0.0199999809265136,0.0206249877810478,0.0309374816715717,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,44.74101389000761,21.875000000000018,15.62500000000008,71.42857142857143,1.4993743555386114,1.544374324544196,1.4543743865330268,6.00249948778397,1.1638652027872975,1.398636851435923,1,1.4685999989509582,1.4955000042915343,True,1.3245020564786776,7.746480114756574,1.5299999713897705,False,0.0,1.5%,1.4953216914054712,False,1,False,False,False,False,False,True,True,71.4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,709.HK
2026-02-27,0709.HK,1.5299999713897705,1.5299999713897705,1.5099999904632568,1.5299999713897705,1.5299999713897705,760000,0.0,0.0,0.0,1.517948761876702,1.4998622775123744,1.4862886249046363,1.4878742846712858,1.5249124148903417,False,False,False,True,0.0199999809265136,0.0206249803304672,0.0309374704957008,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,40.82944231319532,21.21212121212121,15.151515151515218,71.42857142857143,1.5022910808577694,1.5472910379424252,1.4572911237731137,5.99084393937318,1.0897247358928448,0.2738088517122021,1,1.4691999983787536,1.5,True,1.9999980926513672,6.993008916771823,1.5299999713897705,False,0.0,1.9%,1.8834089528210864,False,1,False,False,False,False,False,True,True,71.4,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,709.HK
2026-02-23,0716.HK,0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6899999976158142,0.6899999976158142,1816000,0.0,0.0,-0.0144927398518989,0.6759804116918108,0.6715821421032874,0.6753840101498908,0.6790127219373868,0.6817062633756361,False,False,False,False,0.0199999809265136,0.0157142962728227,0.0235714444092341,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,30.02063521926244,20.68965871609112,13.79309210850842,72.72728750528992,0.6715775648019883,0.7105775752924057,0.6325775543115708,11.614447097236322,1.705687818934312,0.6893096201296182,1,0.6832000005245209,0.6620000034570694,True,-2.816898807176702,0.0,0.6899999976158142,False,0.0,-39.8%,-39.75231843304634,False,1,False,False,False,False,False,True,True,72.7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,716.HK
2026-02-24,0716.HK,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.6800000071525574,5948000,0.0,0.0,0.0,0.6767112472301283,0.6723141303684413,0.6755650296401915,0.6790322721396674,0.68169266770852,False,False,False,False,0.0099999904632568,0.0150000069822583,0.0225000104733875,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,29.068251365494927,21.42857903120709,14.285705162551498,63.63638334038655,0.6723797021687091,0.7103797076523365,0.6343796966850818,11.303138795255498,1.006528289943898,0.2690782428975691,1,0.6826000010967255,0.6630000025033951,False,-4.225348210765052,-1.449273985189887,0.6899999976158142,False,-1.449273985189887,-40.0%,-39.95413859677711,False,1,False,False,False,False,False,True,True,63.6,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,716.HK
2026-02-25,0716.HK,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6899999976158142,0.6899999976158142,2914000,0.0,0.0,-0.0144927398518989,0.6791273836638894,0.6738520318682129,0.6761311068157061,0.6792494548223634,0.6817588615723231,False,False,False,False,0.0099999904632568,0.0150000069822583,0.0225000104733875,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,29.392925128804112,22.22222958082249,7.407402501673897,72.72728750528992,0.6740578255446239,0.7120578310282513,0.6360578200609965,11.274998685142242,1.4237373562282432,0.4871709077261835,1,0.6822000014781952,0.6645000010728837,True,-2.816898807176702,0.0,0.6899999976158142,False,0.0,-39.3%,-39.27523195337488,False,1,False,False,False,False,False,True,True,72.7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,716.HK
2026-02-26,0716.HK,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6899999976158142,0.6899999976158142,3410000,0.0,0.0,-0.0144927398518989,0.6811042225642393,0.6752562028027869,0.6766749848862985,0.6794623368578774,0.6818245279949805,False,False,False,False,0.0099999904632568,0.0150000069822583,0.0225000104733875,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,28.67863866946171,23.076930130729068,7.692302401953198,72.72728750528992,0.675576127646642,0.7135761331302694,0.6375761221630146,11.249659047604226,1.2799694361364122,0.3686115972684176,1,0.6818000018596649,0.6659999996423721,True,-2.816898807176702,1.4705868173635692,0.6899999976158142,False,0.0,-38.2%,-38.17561173711267,False,1,False,False,False,False,False,True,True,72.7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,716.HK
2026-02-27,0716.HK,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.6800000071525574,4648000,0.0,0.0,0.0,0.6809034561257516,0.6756687075288539,0.6768053779163479,0.6794729837944057,0.6818099899802998,False,False,False,False,0.0099999904632568,0.015333338578542,0.0230000078678131,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,27.9643522101193,23.076930130729068,7.692302401953198,66.66668322352001,0.6759974495043483,0.713997449027511,0.6379974499811855,11.242645826851856,0.6719531362634067,0.0933775373011164,1,0.6810000014305114,0.6675000011920929,False,-5.555558315029741,-1.449273985189887,0.6899999976158142,False,-1.449273985189887,-36.9%,-36.942690643584754,False,1,False,False,False,False,False,True,True,66.7,True,False,False,False,True,False,False,True,False,False,False,False,False,False,,,,,,,,,716.HK
2026-02-24,0719.HK,6.96999979019165,6.989999771118164,6.900000095367432,6.920000076293945,6.920000076293945,940000,0.0,0.0,0.0,6.983425809318999,6.975380351582469,6.980849709018594,7.019320888381021,6.80657053899302,False,False,False,False,0.0899996757507324,0.1025000512599945,0.1537500768899917,7.070000171661377,6.920000076293945,6.900000095367432,-0.02,6.829999923706055,6.829999923706055,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,6.900000095367432,7.070000171661377,False,15.438138963984729,17.17792075086321,22.08586049622055,36.06558145933912,6.977167182928552,7.23116722679757,6.723167139059534,7.280893153613838,0.8574435196023834,0.1948915000977084,1,6.913199996948242,7.001499962806702,True,-3.2167834406394764,0.1447211158127762,7.25,False,-4.551723085600754,18.7%,18.660499950510317,False,1,False,False,False,False,False,False,False,36.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,LL,LLLHHLLHLL,2026-02-10,2026-02-20,LLLHLL,2026-02-25,2026-02-27,,719.HK
2026-02-23,0732.HK,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,1.0199999809265137,1776000,0.0,0.0,-0.0294117372066223,1.029335237640767,1.040615395435495,1.0609366984790405,1.0848897604470662,1.0927234760486362,False,False,False,True,0.0099999904632568,0.017222225666046,0.0258333384990691,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,42.95354276102029,4.166666666666787,8.333333333333295,38.461538461538375,1.038832061536198,1.0738320639203838,1.0038320591520125,6.738336961304131,1.1406935640498148,0.270377123935552,1,1.0627999997138975,1.0369999766349791,False,-3.773581510593208,-8.928573519295567,1.0800000429153442,False,-5.555561074503927,7.4%,7.353771895685202,False,1,False,False,False,False,False,True,False,38.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,732.HK
2026-02-24,0732.HK,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,1.0099999904632568,2570000,0.0,0.0,-0.0198019615003562,1.025819738153947,1.0379531863074745,1.058939180517637,1.0834067947048125,1.0920643247690711,False,False,False,False,0.0199999809265136,0.0170588212854721,0.0255882319282081,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,42.55671315928318,4.000000000000117,11.999999999999996,35.71428571428562,1.0360861500054417,1.0710861404686984,1.001086159542185,6.756193095153897,1.7245021265034204,0.5455476775330328,1,1.061800000667572,1.0339999735355376,False,-4.71697688824151,-9.00901104082059,1.0800000429153442,False,-6.481486080605124,6.9%,6.941169732485264,False,1,False,False,False,False,False,True,False,35.7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,732.HK
2026-02-25,0732.HK,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,1.0199999809265137,1884000,0.0,0.0,-0.0294117372066223,1.0247616004762317,1.036392038013478,1.057412153082691,1.082151214233955,1.091490106889848,False,False,False,False,0.0099999904632568,0.0164705795400282,0.0247058693100423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,39.38210788222415,4.1666666666667895,8.333333333333396,46.15384615384613,1.0345541339026867,1.0685541133986889,1.0005541544066847,6.572875866387504,1.0116933436269246,0.1752355786642519,1,1.0607999992370605,1.031499969959259,False,-4.672903651826002,-7.272731016490004,1.0800000429153442,False,-5.555561074503927,6.3%,6.313905306263035,False,1,False,False,False,False,False,True,False,46.2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,732.HK
2026-02-26,0732.HK,1.0199999809265137,1.0199999809265137,1.0,1.0,1.0,3317400,0.0,0.0,-0.0099999904632568,1.0202594912987348,1.0332275129688278,1.055160696099056,1.080524457516451,1.0907611020540722,False,False,False,False,0.0199999809265136,0.0156249850988387,0.023437477648258,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,0.0,0.0,False,37.59639093558963,4.000000000000113,12.000000000000073,39.99999999999994,1.0312632640071928,1.0642632325359402,0.9982632954784454,6.399911580389091,2.315616664454268,1.4347482175447146,1,1.0596000003814696,1.0289999723434449,False,-5.660372265889812,-9.090911061310528,1.0700000524520874,False,-6.542060656134582,6.2%,6.1656031440730175,False,1,False,False,False,True,False,True,False,40.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,,,,,,,,,732.HK
2026-02-27,0732.HK,1.0099999904632568,1.0099999904632568,0.9700000286102296,0.9900000095367432,0.9900000095367432,4200000,0.0,0.0,0.0,1.014757767342009,1.0294685996269075,1.0526053750573967,1.07873189419012,1.0899582248228583,False,False,False,False,0.0399999618530272,0.015333318710327,0.0229999780654905,1.0099999904632568,0.9900000095367432,0.9700000286102296,-0.04,0.9700000286102296,0.9700000286102296,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,1.0800000429153442,1.1100000143051147,False,41.167814185177846,0.0,22.22222222222232,37.499999999999936,1.0273334302481023,1.062333396869501,0.9923334636267036,6.8137501595652665,2.439045391237016,2.182289582372816,1,1.0582000017166138,1.0264999747276309,False,-6.603767643538114,-10.810811101069609,1.0499999523162842,False,-5.714280524221172,6.7%,6.677326872563105,True,2,True,False,False,True,False,True,False,37.5,True,False,False,True,False,False,False,True,False,False,False,False,False,False,LL,HLHHHLLHLL,2026-01-09,2026-01-12,LLLHLL,2026-02-28,2026-03-01,,732.HK
